date,AUD_CLOSE,DKK_CLOSE,EUR_CLOSE,HKD_CLOSE,JPY_CLOSE,MXN_CLOSE,NZD_CLOSE,NOK_CLOSE,SEK_CLOSE,CHF_CLOSE,GBP_CLOSE,USD_CLOSE
2007-09-07,0.87,0.19,1.45,0.135462,0.009299,0.09,0.73,0.1834,0.16,0.89,2.1391,1.0545
2007-09-08,0.87,0.19,1.45,0.135462,0.009299,0.09,0.73,0.1834,0.16,0.89,2.1391,1.0545
2007-09-09,0.87,0.19,1.45,0.135462,0.009299,0.09,0.73,0.1834,0.16,0.89,2.1391,1.0545
2007-09-10,0.87,0.19,1.45,0.135271,0.009261,0.09,0.73,0.1848,0.16,0.89,2.1338,1.0525
2007-09-11,0.87,0.19,1.44,0.133784,0.009117,0.09,0.74,0.1833,0.15,0.88,2.1173,1.0418
2007-09-12,0.87,0.19,1.44,0.133048,0.009075,0.09,0.74,0.1844,0.16,0.87,2.1039,1.0361
2007-09-13,0.87,0.19,1.43,0.132571,0.008961,0.09,0.74,0.183,0.15,0.87,2.0966,1.0327
2007-09-14,0.87,0.19,1.43,0.13231,0.008936,0.09,0.73,0.183,0.15,0.87,2.068,1.0305
2007-09-15,0.87,0.19,1.43,0.13231,0.008936,0.09,0.73,0.183,0.15,0.87,2.068,1.0305
2007-09-16,0.87,0.19,1.43,0.13231,0.008936,0.09,0.73,0.183,0.15,0.87,2.068,1.0305
2007-09-17,0.86,0.19,1.43,0.131981,0.008926,0.09,0.73,0.1828,0.15,0.87,2.0514,1.028
2007-09-18,0.86,0.19,1.42,0.130174,0.008723,0.09,0.73,0.1819,0.15,0.86,2.0396,1.0138
2007-09-19,0.87,0.19,1.42,0.130421,0.008748,0.09,0.75,0.1821,0.15,0.86,2.032,1.0152
2007-09-20,0.86,0.19,1.41,0.128588,0.008751,0.09,0.74,0.1811,0.15,0.85,2.0126,1.0013
2007-09-21,0.87,0.19,1.41,0.128597,0.008674,0.09,0.74,0.181,0.15,0.85,2.0221,1.0009
2007-09-22,0.87,0.19,1.41,0.128597,0.008674,0.09,0.74,0.181,0.15,0.85,2.0221,1.0009
2007-09-23,0.87,0.19,1.41,0.128597,0.008674,0.09,0.74,0.181,0.15,0.85,2.0221,1.0009
2007-09-24,0.87,0.19,1.41,0.128866,0.008732,0.09,0.75,0.1814,0.15,0.85,2.0247,1.0017
2007-09-25,0.88,0.19,1.42,0.129191,0.008746,0.09,0.75,0.1822,0.15,0.86,2.0271,1.0036
2007-09-26,0.88,0.19,1.42,0.129328,0.00869,0.09,0.75,0.1825,0.15,0.86,2.0243,1.0042
2007-09-27,0.88,0.19,1.42,0.129059,0.00866,0.09,0.75,0.1835,0.15,0.85,2.0286,1.0014
2007-09-28,0.88,0.19,1.42,0.127969,0.008661,0.09,0.75,0.1845,0.15,0.85,2.0354,0.9948
2007-09-29,0.88,0.19,1.42,0.127969,0.008661,0.09,0.75,0.1845,0.15,0.85,2.0354,0.9948
2007-09-30,0.88,0.19,1.42,0.127969,0.008661,0.09,0.75,0.1845,0.15,0.85,2.0354,0.9948
2007-10-01,0.89,0.19,1.41,0.127584,0.008569,0.09,0.76,0.1845,0.15,0.85,2.0261,0.9914
2007-10-02,0.88,0.19,1.41,0.1285,0.008615,0.09,0.76,0.1837,0.15,0.85,2.0367,0.9976
2007-10-03,0.88,0.19,1.41,0.128639,0.008552,0.09,0.75,0.183,0.15,0.85,2.0282,0.9984
2007-10-04,0.89,0.19,1.41,0.128535,0.00856,0.09,0.75,0.1834,0.15,0.85,2.0331,0.9974
2007-10-05,0.88,0.19,1.39,0.126578,0.008399,0.09,0.75,0.1815,0.15,0.83,2.005,0.9818
2007-10-06,0.88,0.19,1.39,0.126578,0.008399,0.09,0.75,0.1815,0.15,0.83,2.005,0.9818
2007-10-07,0.88,0.19,1.39,0.126578,0.008399,0.09,0.75,0.1815,0.15,0.83,2.005,0.9818
2007-10-08,0.88,0.19,1.39,0.126578,0.008399,0.09,0.75,0.1815,0.15,0.83,2.005,0.9818
2007-10-09,0.88,0.19,1.39,0.126621,0.008387,0.09,0.75,0.1807,0.15,0.83,2.0024,0.9825
2007-10-10,0.88,0.19,1.39,0.126372,0.008357,0.09,0.75,0.1803,0.15,0.83,2.0014,0.9802
2007-10-11,0.88,0.19,1.39,0.125901,0.00833,0.09,0.75,0.1808,0.15,0.83,1.9836,0.9763
2007-10-12,0.88,0.19,1.38,0.125475,0.008273,0.09,0.75,0.1798,0.15,0.82,1.9788,0.9731
2007-10-13,0.88,0.19,1.38,0.125475,0.008273,0.09,0.75,0.1798,0.15,0.82,1.9788,0.9731
2007-10-14,0.88,0.19,1.38,0.125475,0.008273,0.09,0.75,0.1798,0.15,0.82,1.9788,0.9731
2007-10-15,0.88,0.19,1.39,0.125933,0.008325,0.09,0.74,0.181,0.15,0.83,1.9947,0.9764
2007-10-16,0.87,0.19,1.39,0.126347,0.008397,0.09,0.73,0.181,0.15,0.83,1.9917,0.98
2007-10-17,0.87,0.19,1.38,0.125822,0.008357,0.09,0.73,0.1805,0.15,0.83,1.988,0.9756
2007-10-18,0.87,0.19,1.39,0.125622,0.00842,0.09,0.74,0.1813,0.15,0.83,1.9914,0.9737
2007-10-19,0.86,0.19,1.38,0.124597,0.008428,0.09,0.72,0.1801,0.15,0.83,1.981,0.9657
2007-10-20,0.86,0.19,1.38,0.124597,0.008428,0.09,0.72,0.1801,0.15,0.83,1.981,0.9657
2007-10-21,0.86,0.19,1.38,0.124597,0.008428,0.09,0.72,0.1801,0.15,0.83,1.981,0.9657
2007-10-22,0.87,0.19,1.39,0.126489,0.008577,0.09,0.73,0.1795,0.15,0.83,1.9912,0.9804
2007-10-23,0.87,0.18,1.38,0.124646,0.008407,0.09,0.73,0.1789,0.15,0.82,1.9813,0.9661
2007-10-24,0.87,0.19,1.38,0.125027,0.008485,0.09,0.73,0.1783,0.15,0.83,1.9862,0.9691
2007-10-25,0.88,0.19,1.38,0.124626,0.00847,0.09,0.73,0.1788,0.15,0.83,1.9814,0.9659
2007-10-26,0.88,0.19,1.38,0.124143,0.008423,0.09,0.74,0.1791,0.15,0.83,1.9753,0.9622
2007-10-27,0.88,0.19,1.38,0.124143,0.008423,0.09,0.74,0.1791,0.15,0.83,1.9753,0.9622
2007-10-28,0.88,0.19,1.38,0.124143,0.008423,0.09,0.74,0.1791,0.15,0.83,1.9753,0.9622
2007-10-29,0.88,0.18,1.37,0.122923,0.008313,0.09,0.73,0.1784,0.15,0.82,1.966,0.9527
2007-10-30,0.88,0.18,1.38,0.122977,0.00831,0.09,0.73,0.1781,0.15,0.82,1.9712,0.9531
2007-10-31,0.88,0.18,1.37,0.121893,0.008189,0.09,0.73,0.176,0.15,0.82,1.9643,0.9447
2007-11-01,0.87,0.18,1.37,0.122645,0.008306,0.09,0.72,0.1754,0.15,0.82,1.9776,0.9513
2007-11-02,0.86,0.18,1.36,0.120421,0.008137,0.09,0.71,0.1733,0.15,0.81,1.952,0.9342
2007-11-03,0.86,0.18,1.36,0.120421,0.008137,0.09,0.71,0.1733,0.15,0.81,1.952,0.9342
2007-11-04,0.86,0.18,1.36,0.120421,0.008137,0.09,0.71,0.1733,0.15,0.81,1.952,0.9342
2007-11-05,0.86,0.18,1.35,0.120189,0.008147,0.09,0.72,0.1731,0.15,0.81,1.9416,0.933
2007-11-06,0.86,0.18,1.34,0.11868,0.008033,0.09,0.72,0.1721,0.14,0.8,1.9233,0.9215
2007-11-07,0.86,0.18,1.36,0.119524,0.008229,0.09,0.72,0.1751,0.15,0.82,1.9499,0.9281
2007-11-08,0.87,0.18,1.37,0.12049,0.008306,0.09,0.73,0.1775,0.15,0.83,1.9753,0.936
2007-11-09,0.86,0.19,1.38,0.121129,0.008517,0.09,0.72,0.1775,0.15,0.84,1.9716,0.9428
2007-11-10,0.86,0.19,1.38,0.121129,0.008517,0.09,0.72,0.1775,0.15,0.84,1.9716,0.9428
2007-11-11,0.86,0.19,1.38,0.121129,0.008517,0.09,0.72,0.1775,0.15,0.84,1.9716,0.9428
2007-11-12,0.86,0.19,1.38,0.121129,0.008517,0.09,0.72,0.1775,0.15,0.84,1.9716,0.9428
2007-11-13,0.86,0.19,1.4,0.123162,0.008649,0.09,0.73,0.1765,0.15,0.85,1.9858,0.9591
2007-11-14,0.87,0.19,1.42,0.124064,0.00868,0.09,0.74,0.1785,0.15,0.86,1.9836,0.9664
2007-11-15,0.87,0.19,1.44,0.12657,0.008927,0.09,0.74,0.1794,0.16,0.88,2.0135,0.9851
2007-11-16,0.87,0.19,1.43,0.125086,0.008778,0.09,0.74,0.1778,0.15,0.87,1.9985,0.9738
2007-11-17,0.87,0.19,1.43,0.125086,0.008778,0.09,0.74,0.1778,0.15,0.87,1.9985,0.9738
2007-11-18,0.87,0.19,1.43,0.125086,0.008778,0.09,0.74,0.1778,0.15,0.87,1.9985,0.9738
2007-11-19,0.87,0.19,1.44,0.126607,0.008968,0.09,0.74,0.1788,0.16,0.88,2.0183,0.9847
2007-11-20,0.87,0.19,1.45,0.125997,0.008925,0.09,0.75,0.1819,0.16,0.89,2.0261,0.9807
2007-11-21,0.86,0.2,1.47,0.126954,0.009106,0.09,0.74,0.1828,0.16,0.9,2.0409,0.9877
2007-11-22,0.86,0.2,1.46,0.126529,0.009068,0.09,0.74,0.1824,0.16,0.89,2.0314,0.9845
2007-11-23,0.87,0.2,1.47,0.127266,0.009135,0.09,0.75,0.1832,0.16,0.9,2.0396,0.9896
2007-11-24,0.87,0.2,1.47,0.127266,0.009135,0.09,0.75,0.1832,0.16,0.9,2.0396,0.9896
2007-11-25,0.87,0.2,1.47,0.127266,0.009135,0.09,0.75,0.1832,0.16,0.9,2.0396,0.9896
2007-11-26,0.86,0.2,1.47,0.127389,0.009242,0.09,0.74,0.1832,0.16,0.9,2.0514,0.9912
2007-11-27,0.87,0.2,1.48,0.127816,0.009143,0.09,0.76,0.1823,0.16,0.9,2.0592,0.995
2007-11-28,0.88,0.2,1.46,0.126628,0.008958,0.09,0.76,0.181,0.16,0.89,2.0518,0.9861
2007-11-29,0.88,0.2,1.47,0.128057,0.009076,0.09,0.77,0.1808,0.16,0.89,2.0552,0.9972
2007-11-30,0.88,0.2,1.46,0.128436,0.009,0.09,0.76,0.1803,0.16,0.88,2.0558,1.0
2007-12-01,0.88,0.2,1.46,0.128436,0.009,0.09,0.76,0.1803,0.16,0.88,2.0558,1.0
2007-12-02,0.88,0.2,1.46,0.128436,0.009,0.09,0.76,0.1803,0.16,0.88,2.0558,1.0
2007-12-03,0.88,0.2,1.47,0.128418,0.009053,0.09,0.76,0.1809,0.16,0.89,2.066,1.0002
2007-12-04,0.88,0.2,1.49,0.129951,0.009221,0.09,0.77,0.1847,0.16,0.91,2.083,1.0124
2007-12-05,0.88,0.2,1.48,0.130226,0.009154,0.09,0.78,0.1842,0.16,0.9,2.0559,1.0153
2007-12-06,0.89,0.2,1.48,0.129502,0.009069,0.09,0.79,0.1843,0.16,0.89,2.045,1.0092
2007-12-07,0.88,0.2,1.47,0.128961,0.008997,0.09,0.78,0.1836,0.16,0.89,2.042,1.0051
2007-12-08,0.88,0.2,1.47,0.128961,0.008997,0.09,0.78,0.1836,0.16,0.89,2.042,1.0051
2007-12-09,0.88,0.2,1.47,0.128961,0.008997,0.09,0.78,0.1836,0.16,0.89,2.042,1.0051
2007-12-10,0.89,0.2,1.48,0.129034,0.009008,0.09,0.79,0.185,0.16,0.89,2.0593,1.0059
2007-12-11,0.88,0.2,1.49,0.130072,0.009168,0.09,0.78,0.1857,0.16,0.9,2.0625,1.0144
2007-12-12,0.89,0.2,1.49,0.129907,0.009032,0.09,0.8,0.1874,0.16,0.89,2.0735,1.0132
2007-12-13,0.89,0.2,1.49,0.130854,0.009089,0.09,0.8,0.1878,0.16,0.89,2.0807,1.0201
2007-12-14,0.88,0.2,1.47,0.130425,0.008967,0.09,0.78,0.1838,0.16,0.88,2.0516,1.017
2007-12-15,0.88,0.2,1.47,0.130425,0.008967,0.09,0.78,0.1838,0.16,0.88,2.0516,1.017
2007-12-16,0.88,0.2,1.47,0.130425,0.008967,0.09,0.78,0.1838,0.16,0.88,2.0516,1.017
2007-12-17,0.86,0.19,1.45,0.129004,0.008905,0.09,0.76,0.1808,0.15,0.88,2.0314,1.0057
2007-12-18,0.86,0.19,1.45,0.128897,0.008867,0.09,0.76,0.1805,0.15,0.87,2.0234,1.0055
2007-12-19,0.86,0.19,1.44,0.128641,0.008851,0.09,0.76,0.1801,0.15,0.87,2.0037,1.0033
2007-12-20,0.86,0.19,1.43,0.128165,0.008843,0.09,0.76,0.1784,0.15,0.86,1.9828,0.9999
2007-12-21,0.86,0.19,1.43,0.127252,0.008693,0.09,0.76,0.1778,0.15,0.86,1.9678,0.9927
2007-12-22,0.86,0.19,1.43,0.127252,0.008693,0.09,0.76,0.1778,0.15,0.86,1.9678,0.9927
2007-12-23,0.86,0.19,1.43,0.127252,0.008693,0.09,0.76,0.1778,0.15,0.86,1.9678,0.9927
2007-12-24,0.86,0.19,1.42,0.126192,0.008605,0.09,0.76,0.177,0.15,0.85,1.9473,0.985
2007-12-25,0.86,0.19,1.42,0.126192,0.008605,0.09,0.76,0.177,0.15,0.85,1.9473,0.985
2007-12-26,0.86,0.19,1.42,0.126192,0.008605,0.09,0.76,0.177,0.15,0.85,1.9473,0.985
2007-12-27,0.86,0.19,1.44,0.125922,0.008643,0.09,0.76,0.1799,0.15,0.86,1.9598,0.9826
2007-12-28,0.8581,0.1935,1.4428,0.12563,0.008704,0.08995,0.7592,0.1812,0.1531,0.87,1.9542,0.9805
2007-12-29,0.8581,0.1935,1.4428,0.12563,0.008704,0.08995,0.7592,0.1812,0.1531,0.87,1.9542,0.9805
2007-12-30,0.8581,0.1935,1.4428,0.12563,0.008704,0.08995,0.7592,0.1812,0.1531,0.87,1.9542,0.9805
2007-12-31,0.8691,0.1939,1.4457,0.127098,0.008868,0.09079,0.7591,0.1822,0.1532,0.8726,1.9653,0.9913
2008-01-01,0.8691,0.1939,1.4457,0.127098,0.008868,0.09079,0.7591,0.1822,0.1532,0.8726,1.9653,0.9913
2008-01-02,0.8774,0.1962,1.4623,0.127089,0.009067,0.09096,0.7699,0.1839,0.1553,0.888,1.9666,0.9928
2008-01-03,0.8723,0.1962,1.4617,0.126931,0.00907,0.09103,0.7634,0.1853,0.1562,0.892,1.9555,0.9909
2008-01-04,0.8717,0.1983,1.4772,0.128332,0.009233,0.09157,0.7665,0.1875,0.1576,0.9047,1.9743,1.0013
2008-01-05,0.8717,0.1983,1.4772,0.128332,0.009233,0.09157,0.7665,0.1875,0.1576,0.9047,1.9743,1.0013
2008-01-06,0.8717,0.1983,1.4772,0.128332,0.009233,0.09157,0.7665,0.1875,0.1576,0.9047,1.9743,1.0013
2008-01-07,0.8764,0.1984,1.4781,0.1289,0.009221,0.0923,0.7714,0.1872,0.1574,0.9009,1.9809,1.0056
2008-01-08,0.8826,0.1983,1.4773,0.12874,0.009214,0.09195,0.7717,0.1871,0.1574,0.9025,1.9806,1.0044
2008-01-09,0.8909,0.1989,1.4812,0.129328,0.009191,0.09227,0.7798,0.1876,0.1572,0.905,1.9777,1.0098
2008-01-10,0.9029,0.2002,1.4909,0.129116,0.009201,0.09219,0.7912,0.1907,0.1591,0.9126,1.9774,1.0074
2008-01-11,0.9086,0.2024,1.5069,0.130632,0.009356,0.09316,0.7983,0.1925,0.1606,0.9256,1.995,1.0197
2008-01-12,0.9086,0.2024,1.5069,0.130632,0.009356,0.09316,0.7983,0.1925,0.1606,0.9256,1.995,1.0197
2008-01-13,0.9086,0.2024,1.5069,0.130632,0.009356,0.09316,0.7983,0.1925,0.1606,0.9256,1.995,1.0197
2008-01-14,0.9156,0.2034,1.5141,0.130449,0.00941,0.09337,0.8043,0.1932,0.1614,0.9319,1.9921,1.0181
2008-01-15,0.9001,0.2025,1.5073,0.130342,0.009517,0.09293,0.7928,0.1912,0.1599,0.9312,1.9976,1.0166
2008-01-16,0.9003,0.2017,1.5017,0.131406,0.009528,0.09366,0.7897,0.1891,0.1594,0.932,2.0108,1.0246
2008-01-17,0.9031,0.2025,1.5093,0.131958,0.009651,0.09407,0.7876,0.1886,0.1602,0.9364,2.0285,1.0298
2008-01-18,0.9042,0.2015,1.5017,0.131603,0.009633,0.09428,0.7811,0.1876,0.1594,0.9344,2.0079,1.0274
2008-01-19,0.9042,0.2015,1.5017,0.131603,0.009633,0.09428,0.7811,0.1876,0.1594,0.9344,2.0079,1.0274
2008-01-20,0.9042,0.2015,1.5017,0.131603,0.009633,0.09428,0.7811,0.1876,0.1594,0.9344,2.0079,1.0274
2008-01-21,0.8899,0.2002,1.4919,0.132183,0.009747,0.09389,0.7705,0.1854,0.1573,0.9312,2.0071,1.0329
2008-01-22,0.8942,0.2017,1.503,0.13166,0.009646,0.09407,0.7878,0.187,0.1586,0.9374,2.0165,1.0281
2008-01-23,0.8947,0.201,1.4979,0.131111,0.009602,0.09377,0.7848,0.1858,0.1578,0.9389,2.0028,1.0236
2008-01-24,0.8867,0.1994,1.4863,0.12882,0.009413,0.09233,0.7785,0.1854,0.1571,0.9262,1.9893,1.0061
2008-01-25,0.8865,0.1982,1.4775,0.128989,0.009427,0.09241,0.7755,0.1832,0.1557,0.9177,1.9958,1.007
2008-01-26,0.8865,0.1982,1.4775,0.128989,0.009427,0.09241,0.7755,0.1832,0.1557,0.9177,1.9958,1.007
2008-01-27,0.8865,0.1982,1.4775,0.128989,0.009427,0.09241,0.7755,0.1832,0.1557,0.9177,1.9958,1.007
2008-01-28,0.8928,0.1993,1.4849,0.128657,0.009399,0.09242,0.7807,0.184,0.157,0.9221,1.9923,1.0044
2008-01-29,0.8892,0.1981,1.4766,0.128057,0.009335,0.09211,0.7779,0.1841,0.1564,0.9145,1.9885,0.9995
2008-01-30,0.8896,0.1984,1.478,0.127293,0.009333,0.09169,0.7811,0.1837,0.1569,0.917,1.9778,0.9932
2008-01-31,0.8998,0.2002,1.4922,0.128734,0.009439,0.0927,0.7917,0.1855,0.1578,0.9288,1.996,1.0038
2008-02-01,0.8989,0.1973,1.471,0.127488,0.009325,0.09198,0.7891,0.1827,0.156,0.9128,1.9545,0.994
2008-02-02,0.8989,0.1973,1.471,0.127488,0.009325,0.09198,0.7891,0.1827,0.156,0.9128,1.9545,0.994
2008-02-03,0.8989,0.1973,1.471,0.127488,0.009325,0.09198,0.7891,0.1827,0.156,0.9128,1.9545,0.994
2008-02-04,0.9028,0.1976,1.4728,0.127336,0.009305,0.09202,0.7874,0.1838,0.1567,0.9127,1.9606,0.9933
2008-02-05,0.9012,0.1978,1.4741,0.129151,0.009426,0.09287,0.7844,0.1829,0.1561,0.9151,1.9771,1.0072
2008-02-06,0.9007,0.1974,1.4712,0.128976,0.00945,0.09297,0.789,0.1824,0.1562,0.9168,1.9721,1.0061
2008-02-07,0.9022,0.1963,1.4629,0.12959,0.009401,0.09382,0.7957,0.1819,0.155,0.9156,1.9635,1.0108
2008-02-08,0.8951,0.1947,1.451,0.128155,0.009313,0.0929,0.7876,0.1807,0.154,0.9071,1.9453,0.9998
2008-02-09,0.8951,0.1947,1.451,0.128155,0.009313,0.0929,0.7876,0.1807,0.154,0.9071,1.9453,0.9998
2008-02-10,0.8951,0.1947,1.451,0.128155,0.009313,0.0929,0.7876,0.1807,0.154,0.9071,1.9453,0.9998
2008-02-11,0.9055,0.1951,1.4544,0.128445,0.009369,0.09308,0.7903,0.1815,0.1544,0.909,1.9539,1.0015
2008-02-12,0.9039,0.1958,1.46,0.128347,0.00933,0.09299,0.7912,0.1826,0.1552,0.9085,1.963,1.001
2008-02-13,0.8938,0.1949,1.4526,0.127838,0.009208,0.09283,0.782,0.1823,0.1555,0.8995,1.9585,0.997
2008-02-14,0.9022,0.1964,1.464,0.12822,0.009265,0.09296,0.7885,0.1849,0.1569,0.9108,1.9688,1.0002
2008-02-15,0.9153,0.1983,1.4789,0.129164,0.009345,0.0938,0.796,0.187,0.159,0.9211,1.9753,1.0075
2008-02-16,0.9153,0.1983,1.4789,0.129164,0.009345,0.0938,0.796,0.187,0.159,0.9211,1.9753,1.0075
2008-02-17,0.9153,0.1983,1.4789,0.129164,0.009345,0.0938,0.796,0.187,0.159,0.9211,1.9753,1.0075
2008-02-18,0.9205,0.1981,1.4773,0.129191,0.009315,0.09389,0.8005,0.187,0.1586,0.914,1.9675,1.0077
2008-02-19,0.9343,0.2009,1.4977,0.130367,0.009446,0.09447,0.8107,0.1908,0.1608,0.9292,1.9814,1.0171
2008-02-20,0.93,0.1999,1.49,0.129869,0.009363,0.09399,0.808,0.1895,0.16,0.9211,1.9671,1.013
2008-02-21,0.929,0.201,1.4984,0.129675,0.009423,0.09368,0.8086,0.1901,0.1609,0.9283,1.9847,1.0113
2008-02-22,0.9345,0.2013,1.5008,0.129815,0.009439,0.09396,0.8178,0.1906,0.1613,0.9328,1.9908,1.012
2008-02-23,0.9345,0.2013,1.5008,0.129815,0.009439,0.09396,0.8178,0.1906,0.1613,0.9328,1.9908,1.012
2008-02-24,0.9345,0.2013,1.5008,0.129815,0.009439,0.09396,0.8178,0.1906,0.1613,0.9328,1.9908,1.012
2008-02-25,0.9222,0.1979,1.4754,0.127652,0.009208,0.09236,0.8071,0.1871,0.1585,0.9132,1.9586,0.9952
2008-02-26,0.9164,0.1972,1.4702,0.126056,0.009156,0.09155,0.8003,0.187,0.158,0.9131,1.9506,0.9824
2008-02-27,0.9247,0.1992,1.4842,0.125983,0.009222,0.09166,0.8008,0.1884,0.1588,0.9237,1.9442,0.9807
2008-02-28,0.9265,0.1994,1.4857,0.125479,0.009266,0.09149,0.797,0.1891,0.1586,0.9296,1.9449,0.9765
2008-02-29,0.9169,0.2006,1.4944,0.126505,0.009474,0.09193,0.7871,0.1888,0.1596,0.9449,1.9561,0.9844
2008-03-01,0.9169,0.2006,1.4944,0.126505,0.009474,0.09193,0.7871,0.1888,0.1596,0.9449,1.9561,0.9844
2008-03-02,0.9169,0.2006,1.4944,0.126505,0.009474,0.09193,0.7871,0.1888,0.1596,0.9449,1.9561,0.9844
2008-03-03,0.9286,0.2018,1.5031,0.126994,0.009575,0.09241,0.797,0.1913,0.1607,0.9487,1.9614,0.9883
2008-03-04,0.9232,0.2032,1.5137,0.127845,0.009629,0.09279,0.7974,0.193,0.1618,0.9586,1.9765,0.9951
2008-03-05,0.9186,0.202,1.5049,0.126564,0.009483,0.09215,0.7904,0.1919,0.1609,0.9514,1.9628,0.9859
2008-03-06,0.9133,0.2037,1.5178,0.126759,0.009622,0.09105,0.785,0.1925,0.1617,0.9656,1.9836,0.987
2008-03-07,0.9181,0.2037,1.5186,0.127129,0.009623,0.09145,0.7862,0.1915,0.1617,0.9649,1.9936,0.9896
2008-03-08,0.9181,0.2037,1.5186,0.127129,0.009623,0.09145,0.7862,0.1915,0.1617,0.9649,1.9936,0.9896
2008-03-09,0.9181,0.2037,1.5186,0.127129,0.009623,0.09145,0.7862,0.1915,0.1617,0.9649,1.9936,0.9896
2008-03-10,0.9144,0.2052,1.53,0.127934,0.009799,0.09186,0.786,0.1938,0.1627,0.9781,2.0027,0.9967
2008-03-11,0.9204,0.2041,1.5213,0.127541,0.009605,0.09222,0.7972,0.1928,0.162,0.9611,1.9914,0.9933
2008-03-12,0.9243,0.2066,1.5405,0.127188,0.009735,0.09192,0.7987,0.1949,0.1633,0.9759,2.0077,0.9902
2008-03-13,0.9318,0.2063,1.5385,0.126641,0.009779,0.09163,0.8058,0.1935,0.1632,0.9742,2.0009,0.9856
2008-03-14,0.9242,0.2072,1.5454,0.126777,0.00993,0.09167,0.802,0.1932,0.1635,0.9875,1.994,0.9862
2008-03-15,0.9242,0.2072,1.5454,0.126777,0.00993,0.09167,0.802,0.1932,0.1635,0.9875,1.994,0.9862
2008-03-16,0.9242,0.2072,1.5454,0.126777,0.00993,0.09167,0.802,0.1932,0.1635,0.9875,1.994,0.9862
2008-03-17,0.9175,0.2109,1.5735,0.128724,0.01026,0.09276,0.7981,0.1952,0.1661,1.0136,1.9993,0.9993
2008-03-18,0.9202,0.2082,1.5531,0.127781,0.009975,0.09297,0.8025,0.1926,0.1647,0.9914,1.9945,0.9932
2008-03-19,0.9269,0.2124,1.5848,0.130572,0.01025,0.09471,0.8111,0.1963,0.1688,1.0149,2.012,1.0153
2008-03-20,0.9198,0.2115,1.5775,0.131534,0.01032,0.0954,0.8103,0.1943,0.1676,1.0115,2.0301,1.0234
2008-03-21,0.9198,0.2115,1.5775,0.131534,0.01032,0.0954,0.8103,0.1943,0.1676,1.0115,2.0301,1.0234
2008-03-22,0.9198,0.2115,1.5775,0.131534,0.01032,0.0954,0.8103,0.1943,0.1676,1.0115,2.0301,1.0234
2008-03-23,0.9198,0.2115,1.5775,0.131534,0.01032,0.0954,0.8103,0.1943,0.1676,1.0115,2.0301,1.0234
2008-03-24,0.922,0.2104,1.5698,0.130882,0.0101,0.09515,0.8112,0.193,0.1662,0.9978,2.0205,1.0179
2008-03-25,0.9318,0.2129,1.588,0.130792,0.01016,0.09518,0.8194,0.1962,0.1687,1.0091,2.0357,1.0173
2008-03-26,0.9368,0.2162,1.6129,0.130907,0.01026,0.0952,0.8197,0.201,0.1713,1.0289,2.0452,1.0188
2008-03-27,0.9351,0.2154,1.6066,0.130877,0.01021,0.09521,0.8176,0.2003,0.1709,1.024,2.0405,1.0184
2008-03-28,0.9374,0.2165,1.6145,0.131288,0.0103,0.09554,0.8137,0.2003,0.1719,1.0269,2.0367,1.0215
2008-03-29,0.9374,0.2165,1.6145,0.131288,0.0103,0.09554,0.8137,0.2003,0.1719,1.0269,2.0367,1.0215
2008-03-30,0.9374,0.2165,1.6145,0.131288,0.0103,0.09554,0.8137,0.2003,0.1719,1.0269,2.0367,1.0215
2008-03-31,0.9382,0.2173,1.6205,0.131893,0.0103,0.09645,0.807,0.2016,0.1728,1.0334,2.0372,1.0265
2008-04-01,0.9268,0.2137,1.5936,0.131192,0.01002,0.09661,0.8025,0.1968,0.1696,1.0079,2.019,1.0217
2008-04-02,0.9274,0.2131,1.5896,0.130156,0.009896,0.09583,0.8016,0.1977,0.1699,1.0051,2.0143,1.0136
2008-04-03,0.9193,0.2109,1.5732,0.128939,0.009811,0.0952,0.7892,0.1961,0.1681,0.9938,2.0029,1.0044
2008-04-04,0.9303,0.2129,1.5879,0.129552,0.009935,0.09555,0.7961,0.1988,0.1695,1.0033,2.0117,1.0093
2008-04-05,0.9303,0.2129,1.5879,0.129552,0.009935,0.09555,0.7961,0.1988,0.1695,1.0033,2.0117,1.0093
2008-04-06,0.9303,0.2129,1.5879,0.129552,0.009935,0.09555,0.7961,0.1988,0.1695,1.0033,2.0117,1.0093
2008-04-07,0.9387,0.2133,1.5914,0.13007,0.009888,0.09606,0.8074,0.2,0.17,0.9991,2.0144,1.0133
2008-04-08,0.943,0.2135,1.5929,0.130199,0.009885,0.09597,0.8089,0.2002,0.1701,0.9997,1.9963,1.014
2008-04-09,0.9462,0.2161,1.6122,0.130794,0.01001,0.09643,0.8118,0.203,0.1719,1.0171,2.0133,1.019
2008-04-10,0.9497,0.215,1.6038,0.130818,0.01001,0.09669,0.815,0.202,0.1708,1.011,2.0099,1.0188
2008-04-11,0.9509,0.2171,1.6196,0.131371,0.01015,0.09713,0.8127,0.2036,0.1719,1.0227,2.0182,1.0234
2008-04-12,0.9509,0.2171,1.6196,0.131371,0.01015,0.09713,0.8127,0.2036,0.1719,1.0227,2.0182,1.0234
2008-04-13,0.9509,0.2171,1.6196,0.131371,0.01015,0.09713,0.8127,0.2036,0.1719,1.0227,2.0182,1.0234
2008-04-14,0.9438,0.2161,1.6122,0.13084,0.01009,0.09738,0.805,0.2034,0.1715,1.019,2.0146,1.0196
